".id"	"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"taxonomicStatus"	"dateIdentified"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"modified"	"lastInterpreted"	"references"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"rightsHolder"	"identifier"	"verbatimEventDate"	"datasetName"	"verbatimLocality"	"gbifID"	"collectionCode"	"occurrenceID"	"taxonID"	"recordedBy"	"catalogNumber"	"occurrenceDetails"	"institutionCode"	"rights"	"eventTime"	"identificationID"	"elevation"	"locality"	"identifiedBy"	"recordNumber"	"institutionID"	"georeferenceRemarks"	"occurrenceRemarks"	"establishmentMeans"	"organismQuantity"	"eventID"	"higherGeography"	"fieldNumber"	"eventRemarks"	"type"	"higherGeographyID"	"otherCatalogNumbers"	"organismQuantityType"	"continent"	"nomenclaturalCode"	"higherClassification"	"elevationAccuracy"	"habitat"	"preparations"	"fieldNotes"	"datasetID"	"identificationRemarks"	"organismRemarks"	"typeStatus"	"municipality"	"county"
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.53	35.68	"gass84,rdativ"	"gbif"	"1302314500"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:35:33.153+0000"	"2017-12-15T00:19:32.500+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	"2018-12-06T05:46:10.526+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"1dff91ce-26a7-4289-a002-acc74496c749"	NA	NA	NA	"1302314500"	NA	"1dff91ce-26a7-4289-a002-acc74496c749"	NA	NA	"2046750"	NA	"Bioversity"	NA	NA	NA	NA	"1 km past town near large complex of buildings"	NA	"USOU: 867705;ICARDA: 72675"	"ITA406"	"original"	"Bioversity International"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bara"	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	38.283333	37.766667	"cdround,gass84,rdativ"	"gbif"	"1304953176"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:45:35.351+0000"	"2017-12-15T00:35:23.220+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	"Adiyaman around Mt. Hotel, between Nemrut and Dagi"	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	"2018-12-28T06:08:54.947+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"dce6c0ea-7a26-4341-a82b-104ff43cd41e"	NA	NA	NA	"1304953176"	NA	"dce6c0ea-7a26-4341-a82b-104ff43cd41e"	NA	NA	"3475431"	NA	"USDA_NPGS_GRIN"	NA	NA	NA	NA	NA	NA	"PI 572388"	"USA126"	"original"	"U.S. Department of Agriculture"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	45.56	39.691667	"cdround,gass84,rdativ"	"gbif"	"1304953276"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:45:49.244+0000"	"2017-12-15T00:35:45.603+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	"Collected roadside area, east of Vayk, at the junction of the road to Jermuk and Saravan."	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	"2018-12-28T06:08:55.031+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"e14a0fc1-ac7d-48e6-bf74-d7fda924d4aa"	NA	NA	NA	"1304953276"	NA	"e14a0fc1-ac7d-48e6-bf74-d7fda924d4aa"	NA	NA	"3475514"	NA	"USDA_NPGS_GRIN"	NA	NA	NA	NA	NA	NA	"W6 24000"	"USA126"	"original"	"U.S. Department of Agriculture"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	0	0	"bri,cucdmis,gass84,zerocd"	"gbif"	"124730368"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:07:15.059+0000"	"2018-03-09T14:12:07.970+0000"	1	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	NA	"2018-12-27T05:01:24.840+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"124730368"	NA	NA	NA	"124730368"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"ICARDA-136664"	NA	"SYR002"	NA	NA	NA	0	"Antakya. Karacay"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	44.65	37.26667	"bri,gass84"	"gbif"	"205985405"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:14:36.653+0000"	"2018-03-09T13:18:49.570+0000"	1	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	NA	"2018-12-09T22:47:22.809+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"205985405"	NA	NA	NA	"205985405"	"USA022"	NA	NA	NA	"1048692"	NA	"USA022"	NA	NA	NA	1440	"Oak scrub forest area on steep S facing scree slopes above Pesan Stream, 17km SE of Semdinli on road to Alan (1 km E of road junction to Kayalar), Hakkari Province."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	42.200001	38.666666	"cdround,gass84"	"gbif"	"1304880340"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:43:19.618+0000"	"2017-12-15T00:31:48.419+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	"2018-12-28T06:08:26.467+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"b11bbe42-7754-4d48-b2c0-5047f037c37f"	NA	NA	NA	"1304880340"	NA	"b11bbe42-7754-4d48-b2c0-5047f037c37f"	NA	NA	"3375631"	NA	"USDA_NPGS"	NA	NA	NA	NA	"Between Nemrut and Dagi, lower elevation than the Adel mountain"	NA	"572387"	"USA996"	"original"	"U.S. Department of Agriculture - National Plant Germplasm System"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	66.966667	39.033333	"gass84,rdativ"	"gbif"	"1300779787"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:36:13.803+0000"	"2017-12-15T00:20:33.642+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-04-15T21:41:31.000+0000"	"2018-12-28T00:05:48.681+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"UZ"	"Uzbekistan"	NA	"2a1f68fe-6c05-4914-9234-72efa95cb457"	NA	NA	NA	"1300779787"	NA	"2a1f68fe-6c05-4914-9234-72efa95cb457"	NA	"Chevrenidi"	"483277"	NA	"Bioversity"	NA	NA	NA	NA	"Gissar ridge, Surkhan Darya reg."	NA	NA	"ITA406"	"original"	"Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	43.55	41.783333	"gass84,rdativ"	"gbif"	"1300779806"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:45:11.443+0000"	"2017-12-15T00:34:44.992+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-04-15T21:41:31.000+0000"	"2018-12-28T00:05:48.725+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"GE"	"Georgia"	NA	"d565c8e1-8287-4be8-9000-6a09896e3748"	NA	NA	NA	"1300779806"	NA	"d565c8e1-8287-4be8-9000-6a09896e3748"	NA	"Kozlovsky V."	"483306"	NA	"Bioversity"	NA	NA	NA	NA	"Bakuriani sett., Gori dist., Tbilisi reg."	NA	NA	"ITA406"	"original"	"Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"inter segetes"	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	68.633333	38.833333	"gass84,rdativ"	"gbif"	"1300779873"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:43:00.688+0000"	"2017-12-15T00:31:16.791+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-04-15T21:41:31.000+0000"	"2018-12-28T00:05:48.684+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TJ"	"Tajikistan"	NA	"aad03f79-3e7f-48ae-81c1-d10f6bfb898a"	NA	NA	NA	"1300779873"	NA	"aad03f79-3e7f-48ae-81c1-d10f6bfb898a"	NA	"Maxted & Potokina"	"483321"	NA	"Bioversity"	NA	NA	NA	NA	"Honoka, Dushanbe reg."	NA	NA	"ITA406"	"original"	"Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Steep sided river valley"	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	69.933333	40.75	"gass84,rdativ"	"gbif"	"1300779876"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:46:39.730+0000"	"2017-12-15T00:37:08.931+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-04-15T21:41:31.000+0000"	"2018-12-28T00:05:48.748+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"UZ"	"Uzbekistan"	NA	"f1923676-3f6a-4c0f-9351-06f503194707"	NA	NA	NA	"1300779876"	NA	"f1923676-3f6a-4c0f-9351-06f503194707"	NA	"Vernik, Nabiyev & Tsukervanik"	"483363"	NA	"Bioversity"	NA	NA	NA	NA	"Kalkan-Ata mntns, Angren river, Tashken reg."	NA	NA	"ITA406"	"original"	"Coordinates do not match to country in source data. Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"gravelly slope"	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.11	33.73	"gass84,rdativ"	"gbif"	"1302314544"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:41:35.332+0000"	"2017-12-15T00:29:01.145+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	"2018-12-06T05:46:10.483+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"8edb4c3d-42b0-45fc-a1e9-99598b189786"	NA	NA	NA	"1302314544"	NA	"8edb4c3d-42b0-45fc-a1e9-99598b189786"	NA	NA	"2046733"	NA	"Bioversity"	NA	NA	NA	NA	"5 km after Bludan to Sarghaya road"	NA	"USOU: 868130;ICARDA: 72825"	"ITA406"	"original"	"Bioversity International"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	37.38333	37.06667	"bri,gass84"	"gbif"	"205985417"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:14:36.647+0000"	"2018-03-09T13:18:49.544+0000"	1	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	NA	"2018-12-09T22:47:22.792+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"205985417"	NA	NA	NA	"205985417"	"USA022"	NA	NA	NA	"1056640"	NA	"USA022"	NA	NA	NA	NA	"Near Gaziantep, along roadside on road to Urfa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	29.13	37.67	"bri,gass84"	"gbif"	"41103008"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:13:04.409+0000"	"2018-03-09T13:17:14.986+0000"	1	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	NA	"2018-12-10T02:21:08.118+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"41103008"	NA	NA	NA	"41103008"	"USA022"	NA	NA	NA	"1467347"	NA	"USA022"	NA	NA	NA	NA	"Between Denizli and Tavas"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	70.21	41.06	"cudc,gass84,rdativ"	"gbif"	"1302314375"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:42:57.502+0000"	"2017-12-15T00:31:11.737+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	"2018-12-06T05:46:10.389+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"UZ"	"Uzbekistan"	NA	"a9d57e52-842b-483b-8fc7-613434d16d17"	NA	NA	NA	"1302314375"	NA	"a9d57e52-842b-483b-8fc7-613434d16d17"	NA	NA	"2046600"	NA	"Bioversity"	NA	NA	NA	NA	"Tashkent. Chet-Suv; 6 km NE of Angren; Rocky hillside pasture above reservoir"	NA	"IG 72897"	"ITA406"	NA	"Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.53	35.68	"gass84,rdativ"	"gbif"	"1302314565"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:43:26.111+0000"	"2017-12-15T00:31:57.874+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	"2018-12-06T05:46:10.558+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"b33fdd3b-732c-4038-84e0-fc7f70b0c6bd"	NA	NA	NA	"1302314565"	NA	"b33fdd3b-732c-4038-84e0-fc7f70b0c6bd"	NA	NA	"2046751"	NA	"Bioversity"	NA	NA	NA	NA	"1 km past town near large complex of buildings"	NA	"USOU: 867705;ICARDA: 72820"	"ITA406"	"original"	"Bioversity International"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bara"	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	37.35	37.066667	"gass84"	"gbif"	"1301137379"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:43:42.143+0000"	"2017-12-15T00:32:24.432+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:43.586+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"b8753531-5ce0-4c9e-8acb-bc450964e8ab"	NA	NA	NA	"1301137379"	NA	"b8753531-5ce0-4c9e-8acb-bc450964e8ab"	NA	NA	"847130"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Gaziantep. Gaziantep  km 20307"	NA	"IG 72607"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	40.53333	37.36667	"bri,gass84"	"gbif"	"205985397"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:14:36.642+0000"	"2018-03-09T13:18:49.548+0000"	1	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	NA	NA	"2018-12-09T22:47:22.773+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	NA	"205985397"	NA	NA	NA	"205985397"	"USA022"	NA	NA	NA	"1023941"	NA	"USA022"	NA	NA	NA	NA	"Between Mardin and Midyat"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
