".id"	"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"coordinateUncertaintyInMeters"	"year"	"month"	"day"	"eventDate"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"identifier"	"dataGeneralizations"	"municipality"	"datasetName"	"associatedReferences"	"gbifID"	"collectionCode"	"occurrenceID"	"taxonID"	"recordedBy"	"catalogNumber"	"occurrenceStatus"	"datasetID"	"occurrenceRemarks"	"nameAccordingTo"	"identifiedBy"	"collectionID"	"individualCount"	"elevation"	"elevationAccuracy"	"stateProvince"	"modified"	"preparations"	"institutionCode"	"locality"	"language"	"recordNumber"	"habitat"	"institutionID"	"fieldNumber"	"fieldNotes"	"identificationRemarks"	"continent"	"county"	"establishmentMeans"	"georeferenceRemarks"	"verbatimEventDate"	"otherCatalogNumbers"	"identificationID"	"verbatimElevation"
"Lens_lamottei"	"Lens lamottei Czefr."	5.833333	43.166667	"gass84"	"gbif"	"1301137746"	"Lens lamottei Czefr."	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:36:40.978+0000"	"2017-12-15T00:21:13.924+0000"	64	"UNKNOWN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-28T00:07:44.406+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"32a534d0-2a7a-4467-8479-122749d3838a"	NA	NA	NA	NA	"1301137746"	NA	"32a534d0-2a7a-4467-8479-122749d3838a"	NA	NA	"847615"	NA	NA	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. Cytotype(might be odemensis); was L. nigricans"	NA	NA	NA	NA	NA	NA	NA	"2016-04-15T21:52:45.000+0000"	NA	"Bioversity-SINGER"	"Alpes-Cote dAzur. Mt. Foron near Toulon"	NA	"IG 72537"	NA	"ITA406"	NA	NA	NA	NA	NA	NA	"original"	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	2.09889059665889	41.40889807285	"cdrep"	"gbif"	"218247781"	"Lens lamottei Czefr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:24:34.339+0000"	"2017-06-19T16:06:10.900+0000"	118	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071	NA	NA	NA	NA	"2018-12-29T05:28:57.963+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"FUND. BIODIVERSIDAD:ANTHOS:916702"	NA	NA	NA	NA	"218247781"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:916702"	NA	NA	"916702"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"B"	NA	NA	"FUND. BIODIVERSIDAD"	"Macizo del Tibidabo"	"es"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-4.37417	37.4744	"gass84"	"gbif"	"230876556"	"Lens lamottei Czefr."	"865df020-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T13:58:18.911+0000"	"2018-03-09T14:00:59.678+0000"	1	"PRESERVED_SPECIMEN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-09T02:11:59.871+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"230876556"	NA	NA	NA	NA	"230876556"	"ESP"	NA	NA	NA	"NC080034"	NA	NA	NA	NA	NA	NA	NA	865	NA	NA	NA	NA	"ESP004"	"ermita de Nuestra SeÃ±ora de la Sierra, Cabra, province of Cordoba"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.40116	43.27749	"gass84,rdatunl"	"gbif"	"1117434973"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:43:10.385+0000"	"2015-07-17T22:52:03.277+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	NA	NA	NA	NA	"2018-12-08T08:35:56.900+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15752191"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"MARSEILLE"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1117434973"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/cc746f7c-9051-4dfd-a29c-741c6a8967c5"	"105451"	"ROUX (Antoine) Honoré (Inconnu)"	"1299590"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-4.25	37.4167	"bri,gass84"	"gbif"	"47101301"	"Lens lamottei Czefr."	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:05.258+0000"	"2018-03-09T14:10:02.468+0000"	1	"UNKNOWN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:22.718+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"47101301"	NA	NA	NA	NA	"47101301"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"ICARDA-110813"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"SYR002"	"Lucena; 2 km on Cordoba road turn R at Agricola Agulera Cont. towards hill for 1.1km;"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	6.01162	43.17218	"gass84,rdatunl"	"gbif"	"1117644803"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:09.363+0000"	"2015-07-17T22:55:38.968+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	NA	NA	NA	NA	"2018-12-08T08:37:21.261+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15962253"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"VALETTE-DU-VAR (LA)"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1117644803"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/7e8bf9f5-bfe8-4aca-8cde-ceadb9686637"	"105451"	"AUZENDE Benoît Joseph (Inconnu)"	"1495318"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-5.18117159526292	36.6187325061607	"cdrep"	"gbif"	"218244583"	"Lens lamottei Czefr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:25:00.747+0000"	"2017-06-19T16:07:00.498+0000"	118	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071	NA	NA	NA	NA	"2018-12-29T05:28:57.469+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"FUND. BIODIVERSIDAD:ANTHOS:1037949"	NA	NA	NA	NA	"218244583"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:1037949"	NA	NA	"1037949"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Ma"	NA	NA	"FUND. BIODIVERSIDAD"	"CartÃ¡jima, Riscos de CartÃ¡jima"	"es"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	0.178895887627121	38.7688246549585	"cdrep"	"gbif"	"1142722073"	"Lens lamottei Czefr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:29:21.657+0000"	"2017-06-19T16:14:42.177+0000"	118	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071	NA	NA	NA	NA	"2018-12-22T23:08:24.703+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"FUND. BIODIVERSIDAD:ANTHOS:2221957"	NA	NA	NA	NA	"1142722073"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:2221957"	NA	NA	"2221957"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"A"	NA	NA	"FUND. BIODIVERSIDAD"	"Provincia de Alicante"	"es"	NA	"herbazales de campos de cultivo o sus inmediaciones"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-0.433333	38.7333	"gass84"	"gbif"	"230876644"	"Lens lamottei Czefr."	"865df020-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T13:58:18.910+0000"	"2018-03-09T14:00:59.709+0000"	1	"PRESERVED_SPECIMEN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-09T02:11:59.807+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"230876644"	NA	NA	NA	NA	"230876644"	"ESP"	NA	NA	NA	"NC050237"	NA	NA	NA	NA	NA	NA	NA	434	NA	NA	NA	NA	"ESP124"	"Cocentaina, province of Alicante"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-0.516667	39	"gass84"	"gbif"	"230876600"	"Lens lamottei Czefr."	"865df020-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T13:58:18.769+0000"	"2018-03-09T14:00:59.367+0000"	1	"PRESERVED_SPECIMEN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-09T02:11:59.806+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"230876600"	NA	NA	NA	NA	"230876600"	"ESP"	NA	NA	NA	"NC073304"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ESP124"	"laderas del castillo, Xativa, province of Valencia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-0.411115976261734	38.7788189723852	"cdrep"	"gbif"	"1142722042"	"Lens lamottei Czefr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:29:21.669+0000"	"2017-06-19T16:14:42.216+0000"	118	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071	NA	NA	NA	NA	"2018-12-22T23:08:24.718+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"FUND. BIODIVERSIDAD:ANTHOS:2221958"	NA	NA	NA	NA	"1142722042"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:2221958"	NA	NA	"2221958"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"A"	NA	NA	"FUND. BIODIVERSIDAD"	"Provincia de Alicante"	"es"	NA	"herbazales de campos de cultivo o sus inmediaciones"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	5.40116	43.27749	"gass84,rdatunl"	"gbif"	"1117434951"	"Lens lamottei Czefr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:43:10.409+0000"	"2015-07-17T22:52:03.274+0000"	6	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	5000	NA	NA	NA	NA	"2018-12-08T08:35:56.906+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"15752384"	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"MARSEILLE"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"null"	"1117434951"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/875b6595-b6e1-4f0e-8107-93d96da90283"	"105451"	"ROUX (Antoine) Honoré (Inconnu)"	"1299783"	"Présent"	"126_1"	"null"	"TAXREF 8.0"	"null"	"T126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-3.518611	38.395278	"cdround,gass84"	"gbif"	"1936308642"	"Lens lamottei Czefr."	"834c9918-f762-11e1-a439-00145eb45e9a"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2019-05-09T15:40:28.406+0000"	"2019-05-09T15:40:28.642+0000"	125	"PRESERVED_SPECIMEN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2019-05-09T15:40:28.840+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"bc3910b3-9b21-4109-96b4-cc8344b01fac"	NA	NA	NA	NA	"1936308642"	"MA"	"bc3910b3-9b21-4109-96b4-cc8344b01fac"	"55650"	NA	"MA-01-00898991"	NA	NA	NA	NA	NA	NA	NA	998	NA	"Jaén"	NA	NA	"MA"	"Collado de aviación, Despeñaperros"	NA	NA	"pasto terofítico, en substrato silíceo"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2abab458-31af-4a88-a8a6-e49e32d7403a"	NA
"Lens_lamottei"	"Lens lamottei Czefr."	0	0	"bri,gass84,zerocd"	"gbif"	"208392027"	"Lens lamottei Czefr."	"96867b98-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:01:19.867+0000"	"2018-03-09T14:06:00.433+0000"	1	"UNKNOWN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-06T18:14:42.909+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	NA	NA	"208392027"	NA	NA	NA	NA	"208392027"	"The System-wide Information Network for Genetic Resources (SINGER)"	NA	NA	NA	"136637"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ITA303"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	2.09889059665889	41.40889807285	"cdrep"	"gbif"	"218247782"	"Lens lamottei Czefr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:24:34.472+0000"	"2017-06-19T16:06:11.190+0000"	118	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071	NA	NA	NA	NA	"2018-12-29T05:28:57.994+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"FUND. BIODIVERSIDAD:ANTHOS:917758"	NA	NA	NA	NA	"218247782"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:917758"	NA	NA	"917758"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"B"	NA	NA	"FUND. BIODIVERSIDAD"	"Santa Creu dÂ´Olorde, macizo del Tibidabo"	"es"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-5.25	37.1167	"bri,gass84"	"gbif"	"47101299"	"Lens lamottei Czefr."	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:05.266+0000"	"2018-03-09T14:10:02.281+0000"	1	"UNKNOWN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:22.668+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"47101299"	NA	NA	NA	NA	"47101299"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"ICARDA-110811"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"SYR002"	"1 km along road from Moron de la Frontera towards Ronda"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	-4.19116670290677	37.4487565390415	"cdrep"	"gbif"	"218244660"	"Lens lamottei Czefr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:25:08.865+0000"	"2017-06-19T16:07:19.547+0000"	118	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	7071	NA	NA	NA	NA	"2018-12-29T05:28:57.511+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"FUND. BIODIVERSIDAD:ANTHOS:1073064"	NA	NA	NA	NA	"218244660"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:1073064"	NA	NA	"1073064"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Co"	NA	NA	"FUND. BIODIVERSIDAD"	"Priego de CÃ³rdoba, Desfiladero de las Angosturas"	"es"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_lamottei"	"Lens lamottei Czefr."	0.178896372842051	38.7388240812036	"cdrep"	"gbif"	"1142740743"	"Lens lamottei Czefr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:29:27.327+0000"	"2017-06-19T16:14:52.086+0000"	118	"HUMAN_OBSERVATION"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	707	NA	NA	NA	NA	"2018-12-22T23:08:44.585+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"FUND. BIODIVERSIDAD:ANTHOS:2221956"	NA	NA	NA	NA	"1142740743"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:2221956"	NA	NA	"2221956"	NA	NA	NA	NA	NA	NA	NA	150	0	"A"	NA	NA	"FUND. BIODIVERSIDAD"	"La Granadaella"	"es"	NA	"herbazales de campos de cultivo o sus inmediaciones"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"150"
"Lens_lamottei"	"Lens lamottei Czefr."	27.1667	39.15	"bri,gass84"	"gbif"	"47102572"	"Lens lamottei Czefr."	"85818aea-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:05:05.296+0000"	"2018-03-09T14:10:02.393+0000"	1	"UNKNOWN"	5350014	6	7707728	220	1370	5386	2946864	5350014	5350014	"Lens lamottei Czefr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens lamottei"	"Lens"	"lamottei"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T00:02:22.970+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	"47102572"	NA	NA	NA	NA	"47102572"	"ICARDA - Wild Lens Collection"	NA	NA	NA	"ICARDA-116006"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"SYR002"	"3 km from Bergama to Kozak; take Yerli Tahtaci Koyu turn for 50m. Beyond hut on left"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
